"(-9, -3, -4, -1)",[ 0.  -0.1  0.   0. ]
"(-7, -3, -3, -1)",[ 0.   0.  -0.1  0. ]
"(-7, -4, -3, -1)",[ 0.   -0.19  0.    0.  ]
"(-6, -3, -2, -1)",[-0.1 -0.1 -0.1 -0.1]
"(-5, -4, -1, -1)",[-0.1 -0.1 -0.1 -0.1]
"(-5, -2, -1, 0)",[ 0.    0.   -0.19  0.  ]
"(-4, -4, -1, -1)",[-0.1 -0.1 -0.1  0. ]
"(-4, -4, -2, -1)",[-0.1  0.  -0.1  0. ]
"(-4, -5, -2, -1)",[ 0.  -0.1  0.   0. ]
"(-3, -4, -1, -1)",[-0.1 -0.1  0.   0. ]
"(-5, -4, -2, -1)",[-0.1 -0.1  0.   0. ]
"(-6, -3, -3, -1)",[ 0.  -0.1  0.   0. ]
"(-4, -3, -2, -1)",[ 0.   0.   0.  -0.1]
"(-4, -1, -2, 0)",[-0.19 -0.1   0.    0.  ]
"(-5, -2, -3, 0)",[ 0.  -0.1  0.  -0.1]
"(-3, -2, -2, 0)",[-0.1  0.   0.   0. ]
"(-5, -2, -3, 1)",[ 0.   0.  -0.1  0. ]
"(-4, -3, -3, 0)",[ 0.  -0.1  0.   0. ]
"(-4, -3, -2, 0)",[ 0.   0.   0.  -0.1]
"(-4, -1, -2, 1)",[-0.1 -0.1 -0.1  0. ]
"(-5, -2, -2, 0)",[-0.1 -0.1  0.   0. ]
"(-4, -3, 0, -1)",[ 0.   0.  -0.1  5. ]
"(-4, -4, 0, -1)",[0. 0. 0. 5.]
"(-4, -2, 0, 0)",[0. 0. 0. 0.]
"(-1, 3, -1, -1)",[ 0.   0.   0.  -0.1]
"(0, 4, -1, 0)",[-0.1  0.   0.   0. ]
"(-1, 3, -3, 0)",[ 0.   0.   0.  -0.1]
"(-2, 4, -3, 1)",[-0.1  0.   0.   0. ]
"(-2, 4, -4, 1)",[-0.1  0.   0.   0. ]
"(-2, 5, -4, 1)",[-0.19 -0.19 -0.1  -0.1 ]
"(-3, 5, -4, 1)",[-0.1  0.   0.   0. ]
"(-1, 5, -4, 1)",[-0.1  0.  -0.1  0. ]
"(-2, 4, -4, 0)",[-0.1 -0.1  0.   0. ]
"(-2, 4, -2, 1)",[ 0.   0.   0.  -0.1]
"(-1, 5, -2, 2)",[ 0.  -0.1  0.   0. ]
"(1, 5, -1, 2)",[ 0.  -0.1  0.  -0.1]
"(1, 5, 0, 2)",[-0.1 -0.1  0.   0. ]
"(1, 5, -1, 3)",[ 0.  -0.1  0.  -0.1]
"(1, 7, -1, 4)",[ 0.   0.  -0.1  0. ]
"(3, 5, 0, 3)",[-0.1  0.   0.  -0.1]
"(3, 7, 0, 4)",[-0.1  0.   0.   0. ]
"(2, 6, -1, 4)",[ 0.  -0.1  0.   0. ]
"(4, 6, 0, 4)",[-0.1  0.   0.   0. ]
"(3, 7, -1, 4)",[-0.1  0.   0.   0. ]
"(2, 7, -2, 4)",[-0.1  0.   0.  -0.1]
"(2, 9, -2, 5)",[ 0.  -0.1  0.   0. ]
"(3, 8, -1, 5)",[-0.1  0.   0.  -0.1]
"(2, 8, -1, 5)",[ 0.   0.  -0.1  0. ]
"(2, 8, -1, 4)",[ 0.   0.   0.  -0.1]
"(1, 9, -1, 5)",[-0.1  0.   0.   0. ]
"(-1, 9, -2, 5)",[ 0.   0.  -0.1  0. ]
"(-1, 8, -2, 4)",[-0.1  0.   0.   0. ]
"(-1, 8, -3, 4)",[-0.1  0.   0.   0. ]
"(-2, 8, -4, 4)",[-0.1 -0.1  0.  -0.1]
"(-3, 9, -4, 5)",[-0.1  0.   0.  -0.1]
"(-4, 9, -4, 5)",[-0.1   0.   -0.19  0.  ]
"(-4, 7, -4, 4)",[-0.1   0.    0.   -0.19]
"(-3, 8, -4, 5)",[-0.1 -0.1 -0.1 -0.1]
"(-4, 8, -4, 5)",[-0.1 -0.1  0.   0. ]
"(-3, 8, -4, 4)",[-0.1 -0.1 -0.1 -0.1]
"(-2, 8, -3, 5)",[-0.1  0.  -0.1  0. ]
"(-2, 8, -3, 4)",[-0.1  0.   0.   0. ]
"(-3, 7, -4, 4)",[ 0.   0.   0.  -0.1]
"(-2, 9, -4, 5)",[-0.271 -0.1    0.    -0.1  ]
"(-1, 9, -4, 5)",[-0.1  0.  -0.1 -0.1]
"(-1, 8, -4, 4)",[-0.1 -0.1  0.  -0.1]
